origin HR,index to HR
94.0,94.48818897637796
97.0,96.7741935483871
92.0,91.6030534351145
97.0,96.7741935483871
104.0,104.34782608695652
96.0,96.0
111.0,111.11111111111111
102.0,101.69491525423729
106.0,106.19469026548673
108.0,108.10810810810811
106.0,106.19469026548673
100.0,100.0
107.0,107.14285714285714
104.0,104.34782608695652
100.0,100.0
110.0,110.09174311926606
102.0,101.69491525423729
101.0,100.84033613445378
103.0,103.44827586206897
103.0,103.44827586206897
100.0,100.0
98.0,98.36065573770492
105.0,105.26315789473684
97.0,96.7741935483871
101.0,100.84033613445378
94.0,94.48818897637796
93.0,93.02325581395348
98.0,98.36065573770492
99.0,99.17355371900827
104.0,104.34782608695652
92.0,92.3076923076923
105.0,105.26315789473684
103.0,103.44827586206897
97.0,96.7741935483871
105.0,105.26315789473684
93.0,93.02325581395348
98.0,97.5609756097561
93.0,93.02325581395348
96.0,96.0
89.0,88.88888888888889
95.0,95.23809523809524
99.0,99.17355371900827
93.0,93.02325581395348
98.0,98.36065573770492
98.0,98.36065573770492
101.0,100.84033613445378
97.0,96.7741935483871
105.0,105.26315789473684
98.0,97.5609756097561
105.0,105.26315789473684
97.0,96.7741935483871
101.0,100.84033613445378
94.0,93.75
106.0,106.19469026548673
102.0,101.69491525423729
97.0,96.7741935483871
103.0,103.44827586206897
98.0,97.5609756097561
99.0,99.17355371900827
100.0,100.0
103.0,102.56410256410257
102.0,101.69491525423729
103.0,102.56410256410257
109.0,109.0909090909091
103.0,103.44827586206897
107.0,107.14285714285714
102.0,101.69491525423729
113.0,113.20754716981132
109.0,109.0909090909091
111.0,111.11111111111111
110.0,110.09174311926606
100.0,100.0
108.0,108.10810810810811
103.0,102.56410256410257
98.0,98.36065573770492
105.0,105.26315789473684
99.0,99.17355371900827
100.0,100.0
103.0,102.56410256410257
108.0,108.10810810810811
100.0,100.0
104.0,104.34782608695652
100.0,100.0
110.0,110.09174311926606
103.0,103.44827586206897
95.0,95.23809523809524
102.0,101.69491525423729
98.0,98.36065573770492
99.0,99.17355371900827
95.0,95.23809523809524
92.0,92.3076923076923
91.0,90.9090909090909
103.0,103.44827586206897
100.0,100.0
94.0,94.48818897637796
105.0,105.26315789473684
100.0,100.0
102.0,101.69491525423729
99.0,99.17355371900827
96.0,96.0
95.0,95.23809523809524
95.0,95.23809523809524
98.0,97.5609756097561
101.0,100.84033613445378
103.0,102.56410256410257
103.0,102.56410256410257
103.0,103.44827586206897
103.0,103.44827586206897
102.0,101.69491525423729
103.0,102.56410256410257
103.0,102.56410256410257
105.0,105.26315789473684
103.0,103.44827586206897
110.0,110.09174311926606
98.0,97.5609756097561
103.0,102.56410256410257
99.0,99.17355371900827
103.0,103.44827586206897
94.0,94.48818897637796
94.0,93.75
97.0,96.7741935483871
97.0,96.7741935483871
94.0,94.48818897637796
96.0,96.0
100.0,100.0
97.0,96.7741935483871
106.0,106.19469026548673
101.0,100.84033613445378
103.0,102.56410256410257
103.0,102.56410256410257
97.0,96.7741935483871
99.0,99.17355371900827
92.0,92.3076923076923
98.0,98.36065573770492
92.0,91.6030534351145
92.0,91.6030534351145
92.0,92.3076923076923
97.0,96.7741935483871
99.0,99.17355371900827
98.0,98.36065573770492
100.0,100.0
102.0,101.69491525423729
98.0,97.5609756097561
107.0,107.14285714285714
98.0,98.36065573770492
94.0,93.75
103.0,103.44827586206897
98.0,97.5609756097561
90.0,89.55223880597015
