origin HR,index to HR
88.0,88.23529411764706
100.0,100.0
104.0,104.34782608695652
101.0,100.84033613445378
99.0,99.17355371900827
102.0,101.69491525423729
94.0,94.48818897637796
48.0,48.38709677419355
94.0,94.48818897637796
85.0,84.50704225352112
90.0,90.22556390977444
97.0,96.7741935483871
90.0,89.55223880597015
92.0,91.6030534351145
83.0,83.33333333333333
99.0,99.17355371900827
101.0,100.84033613445378
92.0,91.6030534351145
91.0,90.9090909090909
46.0,46.33204633204633
97.0,96.7741935483871
46.0,46.33204633204633
99.0,99.17355371900827
99.0,99.17355371900827
90.0,89.55223880597015
94.0,94.48818897637796
47.0,46.69260700389105
90.0,89.55223880597015
83.0,82.75862068965517
111.0,111.11111111111111
93.0,93.02325581395348
101.0,100.84033613445378
47.0,46.51162790697674
100.0,100.0
94.0,94.48818897637796
85.0,84.50704225352112
101.0,100.84033613445378
97.0,96.7741935483871
93.0,93.02325581395348
90.0,90.22556390977444
91.0,90.9090909090909
92.0,91.6030534351145
91.0,90.9090909090909
81.0,81.08108108108108
95.0,95.23809523809524
91.0,90.9090909090909
86.0,86.33093525179856
92.0,92.3076923076923
92.0,91.6030534351145
141.0,141.1764705882353
64.0,64.1711229946524
93.0,93.02325581395348
101.0,100.84033613445378
90.0,90.22556390977444
90.0,90.22556390977444
93.0,93.02325581395348
94.0,94.48818897637796
92.0,91.6030534351145
94.0,94.48818897637796
88.0,87.5912408759124
88.0,88.23529411764706
85.0,85.1063829787234
85.0,85.1063829787234
91.0,90.9090909090909
88.0,88.23529411764706
90.0,90.22556390977444
98.0,97.5609756097561
92.0,92.3076923076923
94.0,93.75
93.0,93.02325581395348
94.0,93.75
98.0,98.36065573770492
89.0,88.88888888888889
83.0,82.75862068965517
90.0,90.22556390977444
73.0,72.72727272727273
103.0,103.44827586206897
83.0,83.33333333333333
98.0,98.36065573770492
89.0,88.88888888888889
89.0,88.88888888888889
89.0,88.88888888888889
90.0,90.22556390977444
94.0,93.75
98.0,97.5609756097561
90.0,89.55223880597015
86.0,85.71428571428571
90.0,90.22556390977444
86.0,86.33093525179856
93.0,93.02325581395348
93.0,93.02325581395348
89.0,88.88888888888889
94.0,94.48818897637796
89.0,88.88888888888889
92.0,91.6030534351145
98.0,97.5609756097561
90.0,90.22556390977444
90.0,90.22556390977444
98.0,98.36065573770492
95.0,95.23809523809524
94.0,94.48818897637796
98.0,98.36065573770492
98.0,97.5609756097561
93.0,93.02325581395348
103.0,102.56410256410257
100.0,100.0
84.0,83.91608391608392
113.0,113.20754716981132
96.0,96.0
90.0,89.55223880597015
100.0,100.0
93.0,93.02325581395348
89.0,88.88888888888889
95.0,95.23809523809524
185.0,184.6153846153846
188.0,187.5
98.0,98.36065573770492
97.0,96.7741935483871
97.0,96.7741935483871
92.0,91.6030534351145
101.0,100.84033613445378
98.0,97.5609756097561
80.0,80.0
119.0,118.81188118811882
98.0,97.5609756097561
102.0,101.69491525423729
90.0,89.55223880597015
88.0,88.23529411764706
88.0,87.5912408759124
92.0,91.6030534351145
88.0,87.5912408759124
92.0,92.3076923076923
92.0,91.6030534351145
96.0,96.0
90.0,89.55223880597015
98.0,97.5609756097561
94.0,94.48818897637796
82.0,82.1917808219178
120.0,120.0
129.0,129.03225806451613
62.0,62.17616580310881
111.0,111.11111111111111
93.0,93.02325581395348
79.0,79.47019867549669
121.0,121.21212121212122
99.0,99.17355371900827
106.0,106.19469026548673
96.0,96.0
93.0,93.02325581395348
104.0,104.34782608695652
99.0,99.17355371900827
93.0,93.02325581395348
100.0,100.0
45.0,44.776119402985074
118.0,117.6470588235294
92.0,92.3076923076923
87.0,86.95652173913044
106.0,106.19469026548673
94.0,94.48818897637796
106.0,106.19469026548673
